# Western Equatorial Pacific Sea Surface and Subsurface Temperature and Mg/Ca Data over the last 4 million years
#-----------------------------------------------------------------------
#               World Data Service for Paleoclimatology, Boulder
#                                   and
#                      NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# Template Version 3.0
# Encoding: UTF-8
# NOTE: Please cite original publication, online resource and date accessed when using this data.
# If there is no publication information, please cite Investigator, title, online resource and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/26670
#      Description: NOAA Landing Page
# Online_Resource: http://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/ford2019/ford2019-odp806.txt
#      Description: NOAA location of the template
#
# Data_Type: Paleoceanography
#
# Dataset_DOI:
#
# Parameter_Keywords: trace metals in carbonates, reconstruction
#---------------------------------------
# Contribution_Date
#    Date: 2019-04-29
#---------------------------------------
# File_Last_Modified_Date
#    Date: 2019-04-29
#---------------------------------------
# Title
#    Study_Name: Western Equatorial Pacific Sea Surface and Subsurface Temperature and Mg/Ca Data over the last 4 million years
#---------------------------------------
# Investigators
#      Investigators: Ford, Heather L.; Ravelo, Ana Christina
#---------------------------------------
# Description_Notes_and_Keywords
#        Description: Provided Keywords: T. sacculifer, G. tumida, sea surface temperature, subsurface temperature
#
#---------------------------------------
# Publication
# Authors: Ford, Heather L. and Ravelo, A. Christina
# Published_Date_or_Year: 2019
# Published_Title: Estimates of Pliocene Tropical Pacific Temperature Sensitivity to Radiative Greenhouse Gas Forcing
# Journal_Name: Paleoceanography and Paleoclimatology
# Volume: 34
# Edition: 
# Issue: 
# Pages: 2-15
# Report_Number: 
# DOI: 10.1029/2018PA003461
# Online_Resource: 
# Full_Citation: 
# Abstract: The Western Equatorial Pacific (WEP) warm pool, with surface temperatures >28 °C and a deep thermocline, is an important source of latent and sensible heat for the global climate system. Because the tropics are not sensitive to ice‐albedo feedbacks, the WEP's response to radiative forcing can be used to constrain a minimum estimate of Earth system sensitivity. Climate modeling of pCO2-radiative warming projections shows little change in WEP variability; here we use temperature distributions of individual surface and subsurface dwelling fossil foraminifera to evaluate past variability and possible radiative and dynamic climate forcing over the Plio-Pleistocene. We investigate WEP warm pool variability within paired glacial-interglacial (G-IG) intervals for four times: the Holocene-Last Glacial Maximum, ~2, ~3, and ~4 Ma. Our results show that these surface and subsurface temperature distributions are similar for all G-IG pairs, indicating no change in variability, even as pCO2-radiative forcing and other boundary conditions changed on G-IG timescales. Plio-Pleistocene sea surface temperature (SST) distributions are similar to those from the Holocene, indicating WEP SSTs respond to pCO2-radiative forcing and associated feedbacks. In contrast, Plio-Pleistocene subsurface temperature distributions suggest subsurface temperatures respond to changes in thermocline temperature and depth. We estimate tropical temperature sensitivity for the mid-Pliocene (~3 Ma) using our individual foraminifera SST data set and a previously published high-resolution boron isotope-based pCO2 reconstruction. We find tropical temperature sensitivity was equal to, or less than, that of the Late Pleistocene.
#---------------------------------------
# Funding_Agency
#    Funding_Agency_Name: NSF
#    Grant: OCE-1204254, OCE-0652315
#---------------------------------------
# Funding_Agency
#    Funding_Agency_Name: NERC
#    Grant: NE/N015045/1
#---------------------------------------
# Funding_Agency
#    Funding_Agency_Name: Achievement Rewards for College Scientists Foundation
#    Grant: 
#---------------------------------------
# Site_Information
# Site_Name: ODP 806
# Location: Western Pacific Ocean
# Country: 
# Northernmost_Latitude: 0.318333
# Southernmost_Latitude: 0.318333
# Easternmost_Longitude: 159.361667
# Westernmost_Longitude: 159.361667
# Elevation: -2520
#---------------------------------------
# Data_Collection
#   Collection_Name: ODP806 Mg/Ca SST Ford2019
#   First_Year: 3971000
#   Last_Year: 3000
#   Time_Unit: cal yr BP
#   Core_Length: 
#   Notes: 
#---------------------------------------
# Chronology_Information 
# Chronology: 
#---------------------------------------
# Variables
# Data variables follow that are preceded by "##" in columns one and two.
# Variables list, one per line, shortname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
## Age	age,,,million year,,paleoceanography,,,N,
## Time_Slice	notes,,,,,paleoceanography,,,C,time slice
## Species	notes,,,,,paleoceanography,,,C,Species used: Trilobatus sacculifer without sac or Globorotalia tumida
## Sample_Num	sample identification,,,,,paleoceanography,,,N,
## Mg_Ca	magnesium/calcium,,,millimole per mole,,paleoceanography,,mass spectrometry,N,
## Mg_Ca_1std	magnesium/calcium,,one standard deviation,millimole per mole,,paleoceanography,,,N,
## Mg/Ca_dissolution_adj	magnesium/calcium,,,millimole per mole,,paleoceanography,corrected,,N,Mg/Ca dissolution adjusted; Regenberg et al., 2006
## SST	sea surface temperature,magnesium/calcium,,degree Celsius,,paleoceanography; climate reconstructions,,,N,Anand et al., 2003 
## Sub_T	sea water temperature,magnesium/calcium,,degree Celsius,,paleoceanography; climate reconstructions,,,N,Subsurface temperature; Mohtani et al., 2011
## Mg/Ca_seawater_adj	magnesium/calcium,sea water,,millimole per mole,,paleoceanography; climate reconstructions,corrected,,N,adjusted for Mg/Ca of seawater; Evans et al., 2016
## SST_Mgsw_adj	sea surface temperature,magnesium/calcium,,degree Celsius,,paleoceanography; climate reconstructions,corrected,,N,adjusted for Mg/Ca of seawater; Anand et al., 2003
## Sub_T_Mgsw_adj	sea water temperature,magnesium/calcium,,degree Celsius,,paleoceanography; climate reconstructions,corrected,,N,Subsurface temperature; adjusted for Mg/Ca of seawater; Mohtani et al., 2011
## Sample_Info	notes,,,,,paleoceanography,,,N,Sampling Information
#------------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing_Values: NA
Age	Time_Slice	Species	Sample_Num	Mg_Ca	Mg_Ca_1std	Mg/Ca_dissolution_adj	SST	Sub_T	Mg/Ca_seawater_adj	SST_Mgsw_adj	Sub_T_Mgsw_adj	Sample_Info	
3.971	4Ma Glacial	T. sacculifer	40	3.154	0.04	3.90	26.0	NA	3.48	24.7	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	41	2.634	0.03	3.40	24.4	NA	2.90	22.5	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	42	3.650	0.07	4.40	27.3	NA	4.02	26.5	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	43	3.373	0.08	4.20	26.6	NA	3.72	25.5	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	44	3.754	0.10	4.50	27.6	NA	4.14	26.8	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	45	3.697	0.04	4.50	27.4	NA	4.08	26.6	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	46	4.066	0.05	4.90	28.3	NA	4.48	27.8	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	47	3.260	0.07	4.00	26.3	NA	3.59	25.1	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	48	3.840	0.06	4.60	27.8	NA	4.23	27.1	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	49	4.044	0.15	4.80	28.3	NA	4.46	27.7	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	50	3.241	0.07	4.00	26.2	NA	3.57	25.0	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	51	3.515	0.09	4.30	27.0	NA	3.88	26.0	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	52	2.333	0.09	3.10	23.4	NA	2.57	21.0	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	53	3.520	0.08	4.30	27.0	NA	3.88	26.0	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	54	3.698	0.04	4.50	27.4	NA	4.08	26.6	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	55	3.042	0.05	3.80	25.7	NA	3.35	24.2	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	56	4.002	0.04	4.80	28.2	NA	4.41	27.6	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	57	2.793	0.07	3.60	24.9	NA	3.08	23.2	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	58	4.399	0.17	5.20	29.0	NA	4.85	28.8	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	59	3.120	0.11	3.90	25.9	NA	3.44	24.5	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	60	3.034	0.06	3.80	25.6	NA	3.35	24.2	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	61	3.186	0.05	4.00	26.1	NA	3.51	24.8	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	62	3.654	0.04	4.40	27.3	NA	4.03	26.5	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	63	4.007	0.05	4.80	28.2	NA	4.42	27.6	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	64	3.202	0.10	4.00	26.1	NA	3.53	24.9	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	65	3.883	0.06	4.70	27.9	NA	4.28	27.2	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	66	2.720	0.02	3.50	24.7	NA	3.00	22.9	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	67	3.711	0.07	4.50	27.5	NA	4.09	26.7	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	68	3.069	0.07	3.90	25.8	NA	3.38	24.3	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	69	3.241	0.03	4.00	26.2	NA	3.57	25.0	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	70	3.314	0.09	4.10	26.4	NA	3.65	25.3	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	71	2.444	0.05	3.20	23.8	NA	2.69	21.5	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	72	3.727	0.25	4.50	27.5	NA	4.11	26.7	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	73	3.196	0.11	4.00	26.1	NA	3.52	24.8	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	74	2.922	0.03	3.70	25.3	NA	3.22	23.7	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	75	3.159	0.08	3.90	26.0	NA	3.48	24.7	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	76	3.790	0.08	4.60	27.7	NA	4.18	26.9	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	77	3.428	0.09	4.20	26.7	NA	3.78	25.7	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	78	4.092	0.05	4.90	28.4	NA	4.51	27.9	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	79	4.320	0.14	5.10	28.9	NA	4.76	28.5	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	80	2.937	0.09	3.70	25.4	NA	3.24	23.8	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	81	2.941	0.05	3.70	25.4	NA	3.24	23.8	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	82	3.259	0.09	4.00	26.3	NA	3.59	25.1	NA	806B 11H6 92-94cm	
0.003	Late Holocene	G. tumida	1	0.862	NA	NA	NA	10.9	1.15	NA	10.9	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	2	1.746	NA	NA	NA	21.3	2.93	NA	21.3	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	3	1.430	NA	NA	NA	18.4	2.25	NA	18.4	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	4	2.062	NA	NA	NA	23.8	3.65	NA	23.8	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	5	1.377	NA	NA	NA	17.8	2.14	NA	17.8	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	6	2.293	NA	NA	NA	25.3	4.20	NA	25.3	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	7	1.653	NA	NA	NA	20.5	2.72	NA	20.5	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	8	1.516	NA	NA	NA	19.2	2.43	NA	19.2	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	9	2.279	NA	NA	NA	25.2	4.16	NA	25.2	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	10	1.822	NA	NA	NA	21.9	3.10	NA	21.9	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	11	2.239	NA	NA	NA	25.0	4.07	NA	25.0	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	12	1.724	NA	NA	NA	21.1	2.88	NA	21.1	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	13	0.898	NA	NA	NA	11.5	1.21	NA	11.5	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	14	3.114	NA	NA	NA	29.8	6.29	NA	29.8	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	15	2.007	NA	NA	NA	23.4	3.52	NA	23.4	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	16	1.587	NA	NA	NA	19.9	2.58	NA	19.9	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	17	1.839	NA	NA	NA	22.1	3.13	NA	22.1	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	18	1.926	NA	NA	NA	22.8	3.33	NA	22.8	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	19	1.826	NA	NA	NA	22.0	3.11	NA	22.0	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	20	1.691	NA	NA	NA	20.8	2.80	NA	20.8	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	21	2.600	NA	NA	NA	27.2	4.96	NA	27.2	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	22	1.644	NA	NA	NA	20.4	2.70	NA	20.4	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	23	1.636	NA	NA	NA	20.3	2.68	NA	20.3	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	24	2.597	NA	NA	NA	27.1	4.95	NA	27.1	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	25	2.120	NA	NA	NA	24.2	3.78	NA	24.2	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	26	1.625	NA	NA	NA	20.3	2.66	NA	20.3	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	27	2.193	NA	NA	NA	24.7	3.96	NA	24.7	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	28	2.151	NA	NA	NA	24.4	3.86	NA	24.4	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	29	2.356	NA	NA	NA	25.7	4.35	NA	25.7	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	30	1.966	NA	NA	NA	23.1	3.42	NA	23.1	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	31	1.919	NA	NA	NA	22.7	3.32	NA	22.7	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	32	2.238	NA	NA	NA	25.0	4.06	NA	25.0	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	33	1.758	NA	NA	NA	21.4	2.95	NA	21.4	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	34	1.533	NA	NA	NA	19.4	2.46	NA	19.4	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	35	1.314	NA	NA	NA	17.1	2.01	NA	17.1	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	36	2.270	NA	NA	NA	25.2	4.14	NA	25.2	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	37	2.981	NA	NA	NA	29.2	5.94	NA	29.2	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	38	1.683	NA	NA	NA	20.8	2.79	NA	20.8	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	39	3.612	NA	NA	NA	32.0	7.66	NA	32.0	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	40	1.809	NA	NA	NA	21.8	3.07	NA	21.8	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	41	2.439	NA	NA	NA	26.2	4.55	NA	26.2	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	42	2.023	NA	NA	NA	23.5	3.56	NA	23.5	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	43	3.021	NA	NA	NA	29.4	6.05	NA	29.4	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	44	1.634	NA	NA	NA	20.3	2.68	NA	20.3	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	45	2.337	NA	NA	NA	25.6	4.30	NA	25.6	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	46	1.816	NA	NA	NA	21.9	3.08	NA	21.9	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	47	1.707	NA	NA	NA	21.0	2.84	NA	21.0	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	48	1.026	NA	NA	NA	13.5	1.45	NA	13.5	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	49	1.698	NA	NA	NA	20.9	2.82	NA	20.9	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	50	2.012	NA	NA	NA	23.4	3.53	NA	23.4	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	51	2.002	NA	NA	NA	23.3	3.51	NA	23.3	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	52	1.781	NA	NA	NA	21.6	3.01	NA	21.6	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	53	1.855	NA	NA	NA	22.2	3.17	NA	22.2	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	54	2.065	NA	NA	NA	23.8	3.65	NA	23.8	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	55	1.085	NA	NA	NA	14.3	1.56	NA	14.3	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	56	1.994	NA	NA	NA	23.3	3.49	NA	23.3	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	58	2.270	NA	NA	NA	25.2	4.14	NA	25.2	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	59	2.785	NA	NA	NA	28.2	5.43	NA	28.2	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	60	1.381	NA	NA	NA	17.9	2.15	NA	17.9	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	61	3.414	NA	NA	NA	31.2	7.11	NA	31.2	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	62	2.037	NA	NA	NA	23.6	3.59	NA	23.6	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	63	2.034	NA	NA	NA	23.6	3.58	NA	23.6	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	64	1.711	NA	NA	NA	21.0	2.85	NA	21.0	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	65	1.831	NA	NA	NA	22.0	3.12	NA	22.0	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	66	1.793	NA	NA	NA	21.7	3.03	NA	21.7	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	67	2.096	NA	NA	NA	24.0	3.73	NA	24.0	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	68	2.189	NA	NA	NA	24.6	3.95	NA	24.6	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	69	2.804	NA	NA	NA	28.3	5.48	NA	28.3	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	70	2.437	NA	NA	NA	26.2	4.55	NA	26.2	806A 1H1 0-2cm	
0.003	Late Holocene	G. tumida	71	1.492	NA	NA	NA	19.0	2.38	NA	19.0	806A 1H1 0-2cm	
0.019	LGM	G. tumida	1	1.537	NA	NA	NA	19.4	2.47	NA	19.4	806A 1H1 51-53cm	
0.019	LGM	G. tumida	2	1.851	NA	NA	NA	22.2	3.16	NA	22.2	806A 1H1 51-53cm	
0.019	LGM	G. tumida	3	1.660	NA	NA	NA	20.6	2.74	NA	20.6	806A 1H1 51-53cm	
0.019	LGM	G. tumida	4	2.045	NA	NA	NA	23.6	3.61	NA	23.6	806A 1H1 51-53cm	
0.019	LGM	G. tumida	5	2.113	NA	NA	NA	24.1	3.77	NA	24.1	806A 1H1 51-53cm	
0.019	LGM	G. tumida	6	1.428	NA	NA	NA	18.4	2.24	NA	18.4	806A 1H1 51-53cm	
0.019	LGM	G. tumida	7	1.637	NA	NA	NA	20.4	2.69	NA	20.4	806A 1H1 51-53cm	
0.019	LGM	G. tumida	8	1.625	NA	NA	NA	20.2	2.66	NA	20.2	806A 1H1 51-53cm	
0.019	LGM	G. tumida	9	1.657	NA	NA	NA	20.5	2.73	NA	20.5	806A 1H1 51-53cm	
0.019	LGM	G. tumida	10	1.289	NA	NA	NA	16.8	1.96	NA	16.8	806A 1H1 51-53cm	
0.019	LGM	G. tumida	11	1.849	NA	NA	NA	22.2	3.16	NA	22.2	806A 1H1 51-53cm	
0.019	LGM	G. tumida	12	1.745	NA	NA	NA	21.3	2.93	NA	21.3	806A 1H1 51-53cm	
0.019	LGM	G. tumida	13	1.323	NA	NA	NA	17.2	2.03	NA	17.2	806A 1H1 51-53cm	
0.019	LGM	G. tumida	14	1.377	NA	NA	NA	17.8	2.14	NA	17.8	806A 1H1 51-53cm	
0.019	LGM	G. tumida	15	1.153	NA	NA	NA	15.2	1.69	NA	15.2	806A 1H1 51-53cm	
0.019	LGM	G. tumida	16	1.215	NA	NA	NA	16.0	1.81	NA	16.0	806A 1H1 51-53cm	
0.019	LGM	G. tumida	17	1.527	NA	NA	NA	19.3	2.45	NA	19.3	806A 1H1 51-53cm	
0.019	LGM	G. tumida	18	1.841	NA	NA	NA	22.1	3.14	NA	22.1	806A 1H1 51-53cm	
0.019	LGM	G. tumida	19	1.550	NA	NA	NA	19.6	2.50	NA	19.6	806A 1H1 51-53cm	
0.019	LGM	G. tumida	20	1.467	NA	NA	NA	18.8	2.32	NA	18.8	806A 1H1 51-53cm	
0.019	LGM	G. tumida	21	3.204	NA	NA	NA	30.2	6.54	NA	30.2	806A 1H1 51-53cm	
0.019	LGM	G. tumida	22	2.152	NA	NA	NA	24.4	3.86	NA	24.4	806A 1H1 51-53cm	
0.019	LGM	G. tumida	23	0.924	NA	NA	NA	12.0	1.26	NA	12.0	806A 1H1 51-53cm	
0.019	LGM	G. tumida	24	1.589	NA	NA	NA	19.9	2.58	NA	19.9	806A 1H1 51-53cm	
0.019	LGM	G. tumida	25	1.854	NA	NA	NA	22.2	3.17	NA	22.2	806A 1H1 51-53cm	
0.019	LGM	G. tumida	26	1.160	NA	NA	NA	15.3	1.70	NA	15.3	806A 1H1 51-53cm	
0.019	LGM	G. tumida	27	1.349	NA	NA	NA	17.5	2.08	NA	17.5	806A 1H1 51-53cm	
0.019	LGM	G. tumida	28	1.569	NA	NA	NA	19.7	2.54	NA	19.7	806A 1H1 51-53cm	
0.019	LGM	G. tumida	30	1.992	NA	NA	NA	23.2	3.48	NA	23.2	806A 1H1 51-53cm	
0.019	LGM	G. tumida	31	1.841	NA	NA	NA	22.1	3.14	NA	22.1	806A 1H1 51-53cm	
0.019	LGM	G. tumida	32	1.890	NA	NA	NA	22.5	3.25	NA	22.5	806A 1H1 51-53cm	
0.019	LGM	G. tumida	33	1.610	NA	NA	NA	20.1	2.63	NA	20.1	806A 1H1 51-53cm	
0.019	LGM	G. tumida	34	1.604	NA	NA	NA	20.1	2.62	NA	20.1	806A 1H1 51-53cm	
0.019	LGM	G. tumida	35	1.395	NA	NA	NA	18.0	2.17	NA	18.0	806A 1H1 51-53cm	
0.019	LGM	G. tumida	36	1.299	NA	NA	NA	17.0	1.98	NA	17.0	806A 1H1 51-53cm	
0.019	LGM	G. tumida	37	2.076	NA	NA	NA	23.9	3.68	NA	23.9	806A 1H1 51-53cm	
0.019	LGM	G. tumida	38	1.452	NA	NA	NA	18.6	2.29	NA	18.6	806A 1H1 51-53cm	
0.019	LGM	G. tumida	39	0.924	NA	NA	NA	12.0	1.26	NA	12.0	806A 1H1 51-53cm	
0.019	LGM	G. tumida	40	1.331	NA	NA	NA	17.3	2.04	NA	17.3	806A 1H1 51-53cm	
0.019	LGM	G. tumida	41	2.286	NA	NA	NA	25.3	4.18	NA	25.3	806A 1H1 51-53cm	
0.019	LGM	G. tumida	42	1.467	NA	NA	NA	18.7	2.32	NA	18.7	806A 1H1 51-53cm	
0.02	LGM	G. tumida	1	1.908	NA	NA	NA	22.6	3.29	NA	22.6	806A 1H1 53-55cm	
0.02	LGM	G. tumida	2	1.315	NA	NA	NA	17.1	2.01	NA	17.1	806A 1H1 53-55cm	
0.02	LGM	G. tumida	3	1.407	NA	NA	NA	18.1	2.20	NA	18.1	806A 1H1 53-55cm	
0.02	LGM	G. tumida	4	1.644	NA	NA	NA	20.4	2.70	NA	20.4	806A 1H1 53-55cm	
0.02	LGM	G. tumida	5	2.205	NA	NA	NA	24.7	3.99	NA	24.7	806A 1H1 53-55cm	
0.02	LGM	G. tumida	6	1.661	NA	NA	NA	20.6	2.74	NA	20.6	806A 1H1 53-55cm	
0.02	LGM	G. tumida	7	1.833	NA	NA	NA	22.0	3.12	NA	22.0	806A 1H1 53-55cm	
0.02	LGM	G. tumida	8	2.035	NA	NA	NA	23.6	3.58	NA	23.6	806A 1H1 53-55cm	
0.02	LGM	G. tumida	9	1.445	NA	NA	NA	18.5	2.28	NA	18.5	806A 1H1 53-55cm	
0.02	LGM	G. tumida	10	2.060	NA	NA	NA	23.7	3.64	NA	23.7	806A 1H1 53-55cm	
0.02	LGM	G. tumida	11	1.650	NA	NA	NA	20.5	2.71	NA	20.5	806A 1H1 53-55cm	
0.02	LGM	G. tumida	12	1.163	NA	NA	NA	15.3	1.71	NA	15.3	806A 1H1 53-55cm	
0.02	LGM	G. tumida	13	1.541	NA	NA	NA	19.5	2.48	NA	19.5	806A 1H1 53-55cm	
0.02	LGM	G. tumida	14	1.143	NA	NA	NA	15.1	1.67	NA	15.1	806A 1H1 53-55cm	
0.02	LGM	G. tumida	15	1.682	NA	NA	NA	20.8	2.79	NA	20.8	806A 1H1 53-55cm	
0.02	LGM	G. tumida	16	1.804	NA	NA	NA	21.8	3.05	NA	21.8	806A 1H1 53-55cm	
0.02	LGM	G. tumida	17	2.316	NA	NA	NA	25.5	4.25	NA	25.5	806A 1H1 53-55cm	
0.02	LGM	G. tumida	18	1.633	NA	NA	NA	20.3	2.68	NA	20.3	806A 1H1 53-55cm	
0.02	LGM	G. tumida	19	1.693	NA	NA	NA	20.9	2.81	NA	20.9	806A 1H1 53-55cm	
0.02	LGM	G. tumida	20	1.546	NA	NA	NA	19.5	2.49	NA	19.5	806A 1H1 53-55cm	
0.02	LGM	G. tumida	21	2.175	NA	NA	NA	24.5	3.91	NA	24.5	806A 1H1 53-55cm	
0.02	LGM	G. tumida	22	1.597	NA	NA	NA	20.0	2.60	NA	20.0	806A 1H1 53-55cm	
0.02	LGM	G. tumida	23	1.489	NA	NA	NA	19.0	2.37	NA	19.0	806A 1H1 53-55cm	
0.02	LGM	G. tumida	24	2.323	NA	NA	NA	25.5	4.27	NA	25.5	806A 1H1 53-55cm	
0.02	LGM	G. tumida	25	1.660	NA	NA	NA	20.6	2.74	NA	20.6	806A 1H1 53-55cm	
0.02	LGM	G. tumida	26	2.327	NA	NA	NA	25.5	4.28	NA	25.5	806A 1H1 53-55cm	
